tag,nelems,force,nincs,method,cpu_time_seconds
ne1_f1000_inc10,1,-1000.0,10,Exact,0.13000
ne1_f1000_inc10,1,-1000.0,10,Otis,0.13000
ne1_f1000_inc25,1,-1000.0,25,HD,0.22000
ne1_f1000_inc25,1,-1000.0,25,FD,0.22000
ne1_f1000_inc25,1,-1000.0,25,CS,0.22000
ne1_f1000_inc25,1,-1000.0,25,Exact,0.21000
ne1_f1000_inc25,1,-1000.0,25,Otis,0.22000
ne1_f1000_inc50,1,-1000.0,50,HD,0.37000
ne1_f1000_inc50,1,-1000.0,50,FD,0.36000
ne1_f1000_inc50,1,-1000.0,50,CS,0.37000
ne1_f1000_inc50,1,-1000.0,50,Exact,0.36000
ne1_f1000_inc50,1,-1000.0,50,Otis,0.37000
ne1_f1000_inc100,1,-1000.0,100,HD,0.74000
ne1_f1000_inc100,1,-1000.0,100,FD,0.75000
ne1_f1000_inc100,1,-1000.0,100,CS,0.74000
ne1_f1000_inc100,1,-1000.0,100,Exact,0.76000
ne1_f1000_inc100,1,-1000.0,100,Otis,0.76000
ne1_f5000_inc10,1,-5000.0,10,HD,0.14000
ne1_f5000_inc10,1,-5000.0,10,FD,0.14000
ne1_f5000_inc10,1,-5000.0,10,CS,0.14000
ne1_f5000_inc10,1,-5000.0,10,Exact,0.14000
ne1_f5000_inc10,1,-5000.0,10,Otis,0.13000
ne1_f5000_inc25,1,-5000.0,25,HD,0.23000
ne1_f5000_inc25,1,-5000.0,25,FD,0.23000
ne1_f5000_inc25,1,-5000.0,25,CS,0.23000
ne1_f5000_inc25,1,-5000.0,25,Exact,0.23000
ne1_f5000_inc25,1,-5000.0,25,Otis,0.23000
ne1_f5000_inc50,1,-5000.0,50,HD,0.41000
ne1_f5000_inc50,1,-5000.0,50,FD,0.40000
ne1_f5000_inc50,1,-5000.0,50,CS,0.39000
ne1_f5000_inc50,1,-5000.0,50,Exact,0.41000
ne1_f5000_inc50,1,-5000.0,50,Otis,0.41000
ne1_f5000_inc100,1,-5000.0,100,HD,0.80000
ne1_f5000_inc100,1,-5000.0,100,FD,0.77000
ne1_f5000_inc100,1,-5000.0,100,CS,0.76000
ne1_f5000_inc100,1,-5000.0,100,Exact,0.79000
ne1_f5000_inc100,1,-5000.0,100,Otis,0.79000
ne1_f10000_inc10,1,-10000.0,10,HD,0.13000
ne1_f10000_inc10,1,-10000.0,10,FD,0.13000
ne1_f10000_inc10,1,-10000.0,10,CS,0.13000
ne1_f10000_inc10,1,-10000.0,10,Exact,0.12000
ne1_f10000_inc10,1,-10000.0,10,Otis,0.13000
ne1_f10000_inc25,1,-10000.0,25,HD,0.24000
ne1_f10000_inc25,1,-10000.0,25,FD,0.24000
ne1_f10000_inc25,1,-10000.0,25,CS,0.23000
ne1_f10000_inc25,1,-10000.0,25,Exact,0.23000
ne1_f10000_inc25,1,-10000.0,25,Otis,0.25000
ne1_f10000_inc50,1,-10000.0,50,HD,0.41000
ne1_f10000_inc50,1,-10000.0,50,FD,0.40000
ne1_f10000_inc50,1,-10000.0,50,CS,0.40000
ne1_f10000_inc50,1,-10000.0,50,Exact,0.39000
ne1_f10000_inc50,1,-10000.0,50,Otis,0.39000
ne1_f10000_inc100,1,-10000.0,100,HD,0.75000
ne1_f10000_inc100,1,-10000.0,100,FD,0.75000
ne1_f10000_inc100,1,-10000.0,100,CS,0.74000
ne1_f10000_inc100,1,-10000.0,100,Exact,0.75000
ne1_f10000_inc100,1,-10000.0,100,Otis,0.76000
ne2_f100_inc10,2,-100.0,10,HD,9.00000E-02
ne2_f100_inc10,2,-100.0,10,FD,0.10000
ne2_f100_inc10,2,-100.0,10,CS,9.00000E-02
ne2_f100_inc10,2,-100.0,10,Exact,9.00000E-02
ne2_f100_inc10,2,-100.0,10,Otis,9.00000E-02
ne2_f100_inc25,2,-100.0,25,HD,0.19000
ne2_f100_inc25,2,-100.0,25,FD,0.19000
ne2_f100_inc25,2,-100.0,25,CS,0.20000
ne2_f100_inc25,2,-100.0,25,Exact,0.19000
ne2_f100_inc25,2,-100.0,25,Otis,0.21000
ne2_f100_inc50,2,-100.0,50,HD,0.38000
ne2_f100_inc50,2,-100.0,50,FD,0.37000
ne2_f100_inc50,2,-100.0,50,CS,0.36000
ne2_f100_inc50,2,-100.0,50,Exact,0.36000
ne2_f100_inc50,2,-100.0,50,Otis,0.37000
ne2_f100_inc100,2,-100.0,100,HD,0.75000
ne2_f100_inc100,2,-100.0,100,FD,0.76000
ne2_f100_inc100,2,-100.0,100,CS,0.80000
ne2_f100_inc100,2,-100.0,100,Exact,0.79000
ne2_f100_inc100,2,-100.0,100,Otis,0.80000
ne2_f500_inc10,2,-500.0,10,HD,0.12000
ne2_f500_inc10,2,-500.0,10,FD,0.13000
ne2_f500_inc10,2,-500.0,10,CS,0.13000
ne2_f500_inc10,2,-500.0,10,Exact,0.13000
ne2_f500_inc10,2,-500.0,10,Otis,0.13000
ne2_f500_inc25,2,-500.0,25,HD,0.21000
ne2_f500_inc25,2,-500.0,25,FD,0.20000
ne2_f500_inc25,2,-500.0,25,CS,0.20000
ne2_f500_inc25,2,-500.0,25,Exact,0.18000
ne2_f500_inc25,2,-500.0,25,Otis,0.20000
ne2_f500_inc50,2,-500.0,50,HD,0.40000
ne2_f500_inc50,2,-500.0,50,FD,0.37000
ne2_f500_inc50,2,-500.0,50,CS,0.37000
ne2_f500_inc50,2,-500.0,50,Exact,0.37000
ne2_f500_inc50,2,-500.0,50,Otis,0.39000
ne2_f500_inc100,2,-500.0,100,HD,0.80000
ne2_f500_inc100,2,-500.0,100,FD,0.76000
ne2_f500_inc100,2,-500.0,100,CS,0.80000
ne2_f500_inc100,2,-500.0,100,Exact,0.78000
ne2_f500_inc100,2,-500.0,100,Otis,0.79000
ne2_f1000_inc10,2,-1000.0,10,HD,0.14000
ne2_f1000_inc10,2,-1000.0,10,FD,0.14000
ne2_f1000_inc10,2,-1000.0,10,CS,0.13000
ne2_f1000_inc10,2,-1000.0,10,Exact,0.14000
ne2_f1000_inc10,2,-1000.0,10,Otis,0.13000
ne2_f1000_inc25,2,-1000.0,25,HD,0.21000
ne2_f1000_inc25,2,-1000.0,25,FD,0.21000
ne2_f1000_inc25,2,-1000.0,25,CS,0.22000
ne2_f1000_inc25,2,-1000.0,25,Exact,0.20000
ne2_f1000_inc25,2,-1000.0,25,Otis,0.22000
ne2_f1000_inc50,2,-1000.0,50,HD,0.39000
ne2_f1000_inc50,2,-1000.0,50,FD,0.38000
ne2_f1000_inc50,2,-1000.0,50,CS,0.38000
ne2_f1000_inc50,2,-1000.0,50,Exact,0.37000
ne2_f1000_inc50,2,-1000.0,50,Otis,0.39000
ne2_f1000_inc100,2,-1000.0,100,HD,0.81000
ne2_f1000_inc100,2,-1000.0,100,FD,0.78000
ne2_f1000_inc100,2,-1000.0,100,CS,0.78000
ne2_f1000_inc100,2,-1000.0,100,Exact,0.78000
ne2_f1000_inc100,2,-1000.0,100,Otis,0.79000
ne2_f5000_inc10,2,-5000.0,10,HD,0.15000
ne2_f5000_inc10,2,-5000.0,10,FD,0.16000
ne2_f5000_inc10,2,-5000.0,10,CS,0.17000
ne2_f5000_inc10,2,-5000.0,10,Exact,0.15000
ne2_f5000_inc10,2,-5000.0,10,Otis,0.16000
ne2_f5000_inc25,2,-5000.0,25,HD,0.26000
ne2_f5000_inc25,2,-5000.0,25,FD,0.25000
ne2_f5000_inc25,2,-5000.0,25,CS,0.26000
ne2_f5000_inc25,2,-5000.0,25,Exact,0.26000
ne2_f5000_inc25,2,-5000.0,25,Otis,0.27000
ne2_f5000_inc50,2,-5000.0,50,HD,0.44000
ne2_f5000_inc50,2,-5000.0,50,FD,0.42000
ne2_f5000_inc50,2,-5000.0,50,CS,0.44000
ne2_f5000_inc50,2,-5000.0,50,Exact,0.42000
ne2_f5000_inc50,2,-5000.0,50,Otis,0.43000
ne2_f5000_inc100,2,-5000.0,100,HD,0.84000
ne2_f5000_inc100,2,-5000.0,100,FD,0.81000
ne2_f5000_inc100,2,-5000.0,100,CS,0.82000
ne2_f5000_inc100,2,-5000.0,100,Exact,0.82000
ne2_f5000_inc100,2,-5000.0,100,Otis,0.83000
ne2_f10000_inc10,2,-10000.0,10,HD,0.17000
ne2_f10000_inc10,2,-10000.0,10,FD,0.18000
ne2_f10000_inc10,2,-10000.0,10,CS,0.17000
ne2_f10000_inc10,2,-10000.0,10,Exact,0.17000
ne2_f10000_inc10,2,-10000.0,10,Otis,0.17000
ne2_f10000_inc25,2,-10000.0,25,HD,0.27000
ne2_f10000_inc25,2,-10000.0,25,FD,0.27000
ne2_f10000_inc25,2,-10000.0,25,CS,0.26000
ne2_f10000_inc25,2,-10000.0,25,Exact,0.27000
ne2_f10000_inc25,2,-10000.0,25,Otis,0.28000
ne2_f10000_inc50,2,-10000.0,50,HD,0.47000
ne2_f10000_inc50,2,-10000.0,50,FD,0.45000
ne2_f10000_inc50,2,-10000.0,50,CS,0.46000
ne2_f10000_inc50,2,-10000.0,50,Exact,0.45000
ne2_f10000_inc50,2,-10000.0,50,Otis,0.45000
ne2_f10000_inc100,2,-10000.0,100,HD,0.87000
ne2_f10000_inc100,2,-10000.0,100,FD,0.85000
ne2_f10000_inc100,2,-10000.0,100,CS,0.84000
ne2_f10000_inc100,2,-10000.0,100,Exact,0.83000
ne2_f10000_inc100,2,-10000.0,100,Otis,0.84000
ne4_f100_inc10,4,-100.0,10,HD,0.10000
ne4_f100_inc10,4,-100.0,10,FD,0.10000
ne4_f100_inc10,4,-100.0,10,CS,9.00000E-02
ne4_f100_inc10,4,-100.0,10,Exact,0.10000
ne4_f100_inc10,4,-100.0,10,Otis,0.10000
ne4_f100_inc25,4,-100.0,25,HD,0.21000
ne4_f100_inc25,4,-100.0,25,FD,0.20000
ne4_f100_inc25,4,-100.0,25,CS,0.20000
ne4_f100_inc25,4,-100.0,25,Exact,0.21000
ne4_f100_inc25,4,-100.0,25,Otis,0.21000
ne4_f100_inc50,4,-100.0,50,HD,0.41000
ne4_f100_inc50,4,-100.0,50,FD,0.37000
ne4_f100_inc50,4,-100.0,50,CS,0.39000
ne4_f100_inc50,4,-100.0,50,Exact,0.37000
ne4_f100_inc50,4,-100.0,50,Otis,0.38000
ne4_f100_inc100,4,-100.0,100,HD,0.81000
ne4_f100_inc100,4,-100.0,100,FD,0.77000
ne4_f100_inc100,4,-100.0,100,CS,0.78000
ne4_f100_inc100,4,-100.0,100,Exact,0.77000
ne4_f100_inc100,4,-100.0,100,Otis,0.79000
ne4_f500_inc10,4,-500.0,10,HD,0.11000
ne4_f500_inc10,4,-500.0,10,FD,9.00000E-02
ne4_f500_inc10,4,-500.0,10,CS,0.10000
ne4_f500_inc10,4,-500.0,10,Exact,0.10000
ne4_f500_inc10,4,-500.0,10,Otis,0.10000
ne4_f500_inc25,4,-500.0,25,HD,0.20000
ne4_f500_inc25,4,-500.0,25,FD,0.19000
ne4_f500_inc25,4,-500.0,25,CS,0.18000
ne4_f500_inc25,4,-500.0,25,Exact,0.19000
ne4_f500_inc25,4,-500.0,25,Otis,0.20000
ne4_f500_inc50,4,-500.0,50,HD,0.39000
ne4_f500_inc50,4,-500.0,50,FD,0.37000
ne4_f500_inc50,4,-500.0,50,CS,0.37000
ne4_f500_inc50,4,-500.0,50,Exact,0.37000
ne4_f500_inc50,4,-500.0,50,Otis,0.38000
ne4_f500_inc100,4,-500.0,100,HD,0.79000
ne4_f500_inc100,4,-500.0,100,FD,0.76000
ne4_f500_inc100,4,-500.0,100,CS,0.78000
ne4_f500_inc100,4,-500.0,100,Exact,0.79000
ne4_f500_inc100,4,-500.0,100,Otis,0.78000
ne4_f1000_inc10,4,-1000.0,10,HD,0.13000
ne4_f1000_inc10,4,-1000.0,10,FD,0.13000
ne4_f1000_inc10,4,-1000.0,10,CS,0.14000
ne4_f1000_inc10,4,-1000.0,10,Exact,0.14000
ne4_f1000_inc10,4,-1000.0,10,Otis,0.15000
ne4_f1000_inc25,4,-1000.0,25,HD,0.20000
ne4_f1000_inc25,4,-1000.0,25,FD,0.19000
ne4_f1000_inc25,4,-1000.0,25,CS,0.20000
ne4_f1000_inc25,4,-1000.0,25,Exact,0.20000
ne4_f1000_inc25,4,-1000.0,25,Otis,0.19000
ne4_f1000_inc50,4,-1000.0,50,HD,0.40000
ne4_f1000_inc50,4,-1000.0,50,FD,0.38000
ne4_f1000_inc50,4,-1000.0,50,CS,0.38000
ne4_f1000_inc50,4,-1000.0,50,Exact,0.38000
ne4_f1000_inc50,4,-1000.0,50,Otis,0.38000
ne4_f1000_inc100,4,-1000.0,100,HD,0.80000
ne4_f1000_inc100,4,-1000.0,100,FD,0.77000
ne4_f1000_inc100,4,-1000.0,100,CS,0.78000
ne4_f1000_inc100,4,-1000.0,100,Exact,0.77000
ne4_f1000_inc100,4,-1000.0,100,Otis,0.80000
ne4_f5000_inc10,4,-5000.0,10,HD,0.17000
ne4_f5000_inc10,4,-5000.0,10,FD,0.17000
ne4_f5000_inc10,4,-5000.0,10,CS,0.16000
ne4_f5000_inc10,4,-5000.0,10,Exact,0.16000
ne4_f5000_inc10,4,-5000.0,10,Otis,0.17000
ne4_f5000_inc25,4,-5000.0,25,HD,0.29000
ne4_f5000_inc25,4,-5000.0,25,FD,0.27000
ne4_f5000_inc25,4,-5000.0,25,CS,0.28000
ne4_f5000_inc25,4,-5000.0,25,Exact,0.28000
ne4_f5000_inc25,4,-5000.0,25,Otis,0.30000
ne4_f5000_inc50,4,-5000.0,50,HD,0.45000
ne4_f5000_inc50,4,-5000.0,50,FD,0.44000
ne4_f5000_inc50,4,-5000.0,50,CS,0.46000
ne4_f5000_inc50,4,-5000.0,50,Exact,0.43000
ne4_f5000_inc50,4,-5000.0,50,Otis,0.46000
ne4_f5000_inc100,4,-5000.0,100,HD,0.80000
ne4_f5000_inc100,4,-5000.0,100,FD,0.77000
ne4_f5000_inc100,4,-5000.0,100,CS,0.77000
ne4_f5000_inc100,4,-5000.0,100,Exact,0.75000
ne4_f5000_inc100,4,-5000.0,100,Otis,0.80000
ne4_f10000_inc10,4,-10000.0,10,HD,0.19000
ne4_f10000_inc10,4,-10000.0,10,FD,0.19000
ne4_f10000_inc10,4,-10000.0,10,CS,0.18000
ne4_f10000_inc10,4,-10000.0,10,Exact,0.18000
ne4_f10000_inc10,4,-10000.0,10,Otis,0.19000
ne4_f10000_inc25,4,-10000.0,25,HD,0.30000
ne4_f10000_inc25,4,-10000.0,25,FD,0.29000
ne4_f10000_inc25,4,-10000.0,25,CS,0.29000
ne4_f10000_inc25,4,-10000.0,25,Exact,0.28000
ne4_f10000_inc25,4,-10000.0,25,Otis,0.30000
ne4_f10000_inc50,4,-10000.0,50,HD,0.48000
ne4_f10000_inc50,4,-10000.0,50,FD,0.46000
ne4_f10000_inc50,4,-10000.0,50,CS,0.47000
ne4_f10000_inc50,4,-10000.0,50,Exact,0.46000
ne4_f10000_inc50,4,-10000.0,50,Otis,0.47000
ne4_f10000_inc100,4,-10000.0,100,HD,0.88000
ne4_f10000_inc100,4,-10000.0,100,FD,0.84000
ne4_f10000_inc100,4,-10000.0,100,CS,0.88000
ne4_f10000_inc100,4,-10000.0,100,Exact,0.84000
ne4_f10000_inc100,4,-10000.0,100,Otis,0.85000
ne8_f100_inc10,8,-100.0,10,HD,0.11000
ne8_f100_inc10,8,-100.0,10,FD,0.11000
ne8_f100_inc10,8,-100.0,10,CS,0.10000
ne8_f100_inc10,8,-100.0,10,Exact,0.11000
ne8_f100_inc10,8,-100.0,10,Otis,0.10000
ne8_f100_inc25,8,-100.0,25,HD,0.22000
ne8_f100_inc25,8,-100.0,25,FD,0.20000
ne8_f100_inc25,8,-100.0,25,CS,0.20000
ne8_f100_inc25,8,-100.0,25,Exact,0.21000
ne8_f100_inc25,8,-100.0,25,Otis,0.22000
ne8_f100_inc50,8,-100.0,50,HD,0.45000
ne8_f100_inc50,8,-100.0,50,FD,0.39000
ne8_f100_inc50,8,-100.0,50,CS,0.40000
ne8_f100_inc50,8,-100.0,50,Exact,0.39000
ne8_f100_inc50,8,-100.0,50,Otis,0.45000
ne8_f100_inc100,8,-100.0,100,HD,0.89000
ne8_f100_inc100,8,-100.0,100,FD,0.80000
ne8_f100_inc100,8,-100.0,100,CS,0.81000
ne8_f100_inc100,8,-100.0,100,Exact,0.81000
ne8_f100_inc100,8,-100.0,100,Otis,0.86000
ne8_f500_inc10,8,-500.0,10,HD,0.10000
ne8_f500_inc10,8,-500.0,10,FD,0.10000
ne8_f500_inc10,8,-500.0,10,CS,0.11000
ne8_f500_inc10,8,-500.0,10,Exact,9.00000E-02
ne8_f500_inc10,8,-500.0,10,Otis,0.10000
ne8_f500_inc25,8,-500.0,25,HD,0.23000
ne8_f500_inc25,8,-500.0,25,FD,0.21000
ne8_f500_inc25,8,-500.0,25,CS,0.20000
ne8_f500_inc25,8,-500.0,25,Exact,0.21000
ne8_f500_inc25,8,-500.0,25,Otis,0.22000
ne8_f500_inc50,8,-500.0,50,HD,0.43000
ne8_f500_inc50,8,-500.0,50,FD,0.40000
ne8_f500_inc50,8,-500.0,50,CS,0.42000
ne8_f500_inc50,8,-500.0,50,Exact,0.40000
ne8_f500_inc50,8,-500.0,50,Otis,0.43000
ne8_f500_inc100,8,-500.0,100,HD,0.87000
ne8_f500_inc100,8,-500.0,100,FD,0.82000
ne8_f500_inc100,8,-500.0,100,CS,0.83000
ne8_f500_inc100,8,-500.0,100,Exact,0.81000
ne8_f500_inc100,8,-500.0,100,Otis,0.87000
ne8_f1000_inc10,8,-1000.0,10,HD,0.12000
ne8_f1000_inc10,8,-1000.0,10,FD,0.11000
ne8_f1000_inc10,8,-1000.0,10,CS,0.13000
ne8_f1000_inc10,8,-1000.0,10,Exact,0.12000
ne8_f1000_inc10,8,-1000.0,10,Otis,0.12000
ne8_f1000_inc25,8,-1000.0,25,HD,0.24000
ne8_f1000_inc25,8,-1000.0,25,FD,0.21000
ne8_f1000_inc25,8,-1000.0,25,CS,0.21000
ne8_f1000_inc25,8,-1000.0,25,Exact,0.21000
ne8_f1000_inc25,8,-1000.0,25,Otis,0.23000
ne8_f1000_inc50,8,-1000.0,50,HD,0.46000
ne8_f1000_inc50,8,-1000.0,50,FD,0.41000
ne8_f1000_inc50,8,-1000.0,50,CS,0.42000
ne8_f1000_inc50,8,-1000.0,50,Exact,0.40000
ne8_f1000_inc50,8,-1000.0,50,Otis,0.45000
ne8_f1000_inc100,8,-1000.0,100,HD,0.95000
ne8_f1000_inc100,8,-1000.0,100,FD,0.85000
ne8_f1000_inc100,8,-1000.0,100,CS,0.85000
ne8_f1000_inc100,8,-1000.0,100,Exact,0.85000
ne8_f1000_inc100,8,-1000.0,100,Otis,0.92000
ne8_f5000_inc10,8,-5000.0,10,HD,0.21000
ne8_f5000_inc10,8,-5000.0,10,FD,0.19000
ne8_f5000_inc10,8,-5000.0,10,CS,0.19000
ne8_f5000_inc10,8,-5000.0,10,Exact,0.19000
ne8_f5000_inc10,8,-5000.0,10,Otis,0.21000
ne8_f5000_inc25,8,-5000.0,25,HD,0.36000
ne8_f5000_inc25,8,-5000.0,25,FD,0.33000
ne8_f5000_inc25,8,-5000.0,25,CS,0.34000
ne8_f5000_inc25,8,-5000.0,25,Exact,0.34000
ne8_f5000_inc25,8,-5000.0,25,Otis,0.35000
ne8_f5000_inc50,8,-5000.0,50,HD,0.50000
ne8_f5000_inc50,8,-5000.0,50,FD,0.45000
ne8_f5000_inc50,8,-5000.0,50,CS,0.44000
ne8_f5000_inc50,8,-5000.0,50,Exact,0.44000
ne8_f5000_inc50,8,-5000.0,50,Otis,0.47000
ne8_f5000_inc100,8,-5000.0,100,HD,0.92000
ne8_f5000_inc100,8,-5000.0,100,FD,0.85000
ne8_f5000_inc100,8,-5000.0,100,CS,0.87000
ne8_f5000_inc100,8,-5000.0,100,Exact,0.89000
ne8_f5000_inc100,8,-5000.0,100,Otis,0.92000
ne8_f10000_inc10,8,-10000.0,10,HD,0.22000
ne8_f10000_inc10,8,-10000.0,10,FD,0.19000
ne8_f10000_inc10,8,-10000.0,10,CS,0.18000
ne8_f10000_inc10,8,-10000.0,10,Exact,0.20000
ne8_f10000_inc10,8,-10000.0,10,Otis,0.22000
ne8_f10000_inc25,8,-10000.0,25,HD,0.38000
ne8_f10000_inc25,8,-10000.0,25,FD,0.34000
ne8_f10000_inc25,8,-10000.0,25,CS,0.35000
ne8_f10000_inc25,8,-10000.0,25,Exact,0.34000
ne8_f10000_inc25,8,-10000.0,25,Otis,0.37000
ne8_f10000_inc50,8,-10000.0,50,HD,0.58000
ne8_f10000_inc50,8,-10000.0,50,FD,0.52000
ne8_f10000_inc50,8,-10000.0,50,CS,0.55000
ne8_f10000_inc50,8,-10000.0,50,Exact,0.51000
ne8_f10000_inc50,8,-10000.0,50,Otis,0.57000
ne8_f10000_inc100,8,-10000.0,100,HD,0.96000
ne8_f10000_inc100,8,-10000.0,100,FD,0.87000
ne8_f10000_inc100,8,-10000.0,100,CS,0.89000
ne8_f10000_inc100,8,-10000.0,100,Exact,0.89000
ne8_f10000_inc100,8,-10000.0,100,Otis,0.93000
ne16_f100_inc10,16,-100.0,10,HD,0.13000
ne16_f100_inc10,16,-100.0,10,FD,0.11000
ne16_f100_inc10,16,-100.0,10,CS,0.12000
ne16_f100_inc10,16,-100.0,10,Exact,0.11000
ne16_f100_inc10,16,-100.0,10,Otis,0.12000
ne16_f100_inc25,16,-100.0,25,HD,0.27000
ne16_f100_inc25,16,-100.0,25,FD,0.23000
ne16_f100_inc25,16,-100.0,25,CS,0.23000
ne16_f100_inc25,16,-100.0,25,Exact,0.22000
ne16_f100_inc25,16,-100.0,25,Otis,0.27000
ne16_f100_inc50,16,-100.0,50,HD,0.52000
ne16_f100_inc50,16,-100.0,50,FD,0.44000
ne16_f100_inc50,16,-100.0,50,CS,0.46000
ne16_f100_inc50,16,-100.0,50,Exact,0.46000
ne16_f100_inc50,16,-100.0,50,Otis,0.52000
ne16_f100_inc100,16,-100.0,100,HD,1.0700
ne16_f100_inc100,16,-100.0,100,FD,0.94000
ne16_f100_inc100,16,-100.0,100,CS,0.94000
ne16_f100_inc100,16,-100.0,100,Exact,0.91000
ne16_f100_inc100,16,-100.0,100,Otis,1.0600
ne16_f500_inc10,16,-500.0,10,HD,0.13000
ne16_f500_inc10,16,-500.0,10,FD,0.12000
ne16_f500_inc10,16,-500.0,10,CS,0.11000
ne16_f500_inc10,16,-500.0,10,Exact,0.10000
ne16_f500_inc10,16,-500.0,10,Otis,0.12000
ne16_f500_inc25,16,-500.0,25,HD,0.26000
ne16_f500_inc25,16,-500.0,25,FD,0.22000
ne16_f500_inc25,16,-500.0,25,CS,0.24000
ne16_f500_inc25,16,-500.0,25,Exact,0.22000
ne16_f500_inc25,16,-500.0,25,Otis,0.27000
ne16_f500_inc50,16,-500.0,50,HD,0.53000
ne16_f500_inc50,16,-500.0,50,FD,0.46000
ne16_f500_inc50,16,-500.0,50,CS,0.46000
ne16_f500_inc50,16,-500.0,50,Exact,0.42000
ne16_f500_inc50,16,-500.0,50,Otis,0.48000
ne16_f500_inc100,16,-500.0,100,HD,1.0100
ne16_f500_inc100,16,-500.0,100,FD,0.87000
ne16_f500_inc100,16,-500.0,100,CS,0.89000
ne16_f500_inc100,16,-500.0,100,Exact,0.87000
ne16_f500_inc100,16,-500.0,100,Otis,0.98000
ne16_f1000_inc10,16,-1000.0,10,HD,0.12000
ne16_f1000_inc10,16,-1000.0,10,FD,0.10000
ne16_f1000_inc10,16,-1000.0,10,CS,0.11000
ne16_f1000_inc10,16,-1000.0,10,Exact,0.10000
ne16_f1000_inc10,16,-1000.0,10,Otis,0.12000
ne16_f1000_inc25,16,-1000.0,25,HD,0.26000
ne16_f1000_inc25,16,-1000.0,25,FD,0.22000
ne16_f1000_inc25,16,-1000.0,25,CS,0.22000
ne16_f1000_inc25,16,-1000.0,25,Exact,0.23000
ne16_f1000_inc25,16,-1000.0,25,Otis,0.26000
ne16_f1000_inc50,16,-1000.0,50,HD,0.51000
ne16_f1000_inc50,16,-1000.0,50,FD,0.42000
ne16_f1000_inc50,16,-1000.0,50,CS,0.44000
ne16_f1000_inc50,16,-1000.0,50,Exact,0.43000
ne16_f1000_inc50,16,-1000.0,50,Otis,0.50000
ne16_f1000_inc100,16,-1000.0,100,HD,1.0500
ne16_f1000_inc100,16,-1000.0,100,FD,0.89000
ne16_f1000_inc100,16,-1000.0,100,CS,0.89000
ne16_f1000_inc100,16,-1000.0,100,Exact,0.88000
ne16_f1000_inc100,16,-1000.0,100,Otis,1.0000
ne16_f5000_inc10,16,-5000.0,10,HD,0.23000
ne16_f5000_inc10,16,-5000.0,10,FD,0.20000
ne16_f5000_inc10,16,-5000.0,10,CS,0.20000
ne16_f5000_inc10,16,-5000.0,10,Exact,0.20000
ne16_f5000_inc10,16,-5000.0,10,Otis,0.22000
ne16_f5000_inc25,16,-5000.0,25,HD,0.33000
ne16_f5000_inc25,16,-5000.0,25,FD,0.29000
ne16_f5000_inc25,16,-5000.0,25,CS,0.29000
ne16_f5000_inc25,16,-5000.0,25,Exact,0.28000
ne16_f5000_inc25,16,-5000.0,25,Otis,0.31000
ne16_f5000_inc50,16,-5000.0,50,HD,0.51000
ne16_f5000_inc50,16,-5000.0,50,FD,0.43000
ne16_f5000_inc50,16,-5000.0,50,CS,0.44000
ne16_f5000_inc50,16,-5000.0,50,Exact,0.43000
ne16_f5000_inc50,16,-5000.0,50,Otis,0.49000
ne16_f5000_inc100,16,-5000.0,100,HD,1.0200
ne16_f5000_inc100,16,-5000.0,100,FD,0.86000
ne16_f5000_inc100,16,-5000.0,100,CS,0.91000
ne16_f5000_inc100,16,-5000.0,100,Exact,0.87000
ne16_f5000_inc100,16,-5000.0,100,Otis,0.99000
ne16_f10000_inc10,16,-10000.0,10,HD,0.22000
ne16_f10000_inc10,16,-10000.0,10,FD,0.20000
ne16_f10000_inc10,16,-10000.0,10,CS,0.21000
ne16_f10000_inc10,16,-10000.0,10,Exact,0.20000
ne16_f10000_inc10,16,-10000.0,10,Otis,0.23000
ne16_f10000_inc25,16,-10000.0,25,HD,0.45000
ne16_f10000_inc25,16,-10000.0,25,FD,0.38000
ne16_f10000_inc25,16,-10000.0,25,CS,0.40000
ne16_f10000_inc25,16,-10000.0,25,Exact,0.39000
ne16_f10000_inc25,16,-10000.0,25,Otis,0.45000
ne16_f10000_inc50,16,-10000.0,50,HD,0.56000
ne16_f10000_inc50,16,-10000.0,50,FD,0.49000
ne16_f10000_inc50,16,-10000.0,50,CS,0.50000
ne16_f10000_inc50,16,-10000.0,50,Exact,0.49000
ne16_f10000_inc50,16,-10000.0,50,Otis,0.55000
ne16_f10000_inc100,16,-10000.0,100,HD,1.0100
ne16_f10000_inc100,16,-10000.0,100,FD,0.87000
ne16_f10000_inc100,16,-10000.0,100,CS,0.91000
ne16_f10000_inc100,16,-10000.0,100,Exact,0.86000
ne16_f10000_inc100,16,-10000.0,100,Otis,1.0300
ne32_f100_inc10,32,-100.0,10,HD,0.15000
ne32_f100_inc10,32,-100.0,10,FD,0.12000
ne32_f100_inc10,32,-100.0,10,CS,0.13000
ne32_f100_inc10,32,-100.0,10,Exact,0.13000
ne32_f100_inc10,32,-100.0,10,Otis,0.15000
ne32_f100_inc25,32,-100.0,25,HD,0.35000
ne32_f100_inc25,32,-100.0,25,FD,0.27000
ne32_f100_inc25,32,-100.0,25,CS,0.28000
ne32_f100_inc25,32,-100.0,25,Exact,0.26000
ne32_f100_inc25,32,-100.0,25,Otis,0.33000
ne32_f100_inc50,32,-100.0,50,HD,0.67000
ne32_f100_inc50,32,-100.0,50,FD,0.52000
ne32_f100_inc50,32,-100.0,50,CS,0.54000
